# left_edge,right_edge,count; x_origin=0; unit=V
0.0033790171146392822,0.015605982467532158,89077
0.015605982467532158,0.027832947820425034,927063
0.027832947820425034,0.040059913173317911,1152697
0.040059913173317911,0.052286878526210785,765533
0.052286878526210785,0.064513843879103666,461455
0.064513843879103666,0.07674080923199654,264717
0.07674080923199654,0.088967774584889414,152668
0.088967774584889414,0.10119473993778229,92031
0.10119473993778229,0.11342170529067516,56884
0.11342170529067516,0.12564867064356805,38503
0.12564867064356805,0.13787563599646091,28260
0.13787563599646091,0.1501026013493538,21213
0.1501026013493538,0.16232956670224666,16797
0.16232956670224666,0.17455653205513955,13865
0.17455653205513955,0.18678349740803241,11379
0.18678349740803241,0.19901046276092529,9969
0.19901046276092529,0.21123742811381818,8460
0.21123742811381818,0.22346439346671104,7601
0.22346439346671104,0.23569135881960393,6653
0.23569135881960393,0.24791832417249679,6026
0.24791832417249679,0.26014528952538968,5354
0.26014528952538968,0.27237225487828254,4754
0.27237225487828254,0.2845992202311754,4334
0.2845992202311754,0.29682618558406831,4020
0.29682618558406831,0.30905315093696117,3610
0.30905315093696117,0.32128011628985403,3410
0.32128011628985403,0.33350708164274695,3126
0.33350708164274695,0.34573404699563981,2852
0.34573404699563981,0.35796101234853267,2607
0.35796101234853267,0.37018797770142553,2467
0.37018797770142553,0.38241494305431845,2252
0.38241494305431845,0.39464190840721131,2149
0.39464190840721131,0.40686887376010417,1967
0.40686887376010417,0.41909583911299708,1874
0.41909583911299708,0.43132280446588994,1665
0.43132280446588994,0.4435497698187828,1594
0.4435497698187828,0.45577673517167566,1481
0.45577673517167566,0.46800370052456858,1320
0.46800370052456858,0.48023066587746144,1321
0.48023066587746144,0.4924576312303543,1263
0.4924576312303543,0.50468459658324716,1155
0.50468459658324716,0.51691156193614007,1085
0.51691156193614007,0.52913852728903299,1063
0.52913852728903299,0.54136549264192579,948
0.54136549264192579,0.55359245799481871,941
0.55359245799481871,0.56581942334771151,902
0.56581942334771151,0.57804638870060443,864
0.57804638870060443,0.59027335405349735,822
0.59027335405349735,0.60250031940639015,818
0.60250031940639015,0.61472728475928307,743
0.61472728475928307,0.62695425011217598,771
0.62695425011217598,0.63918121546506879,756
0.63918121546506879,0.6514081808179617,772
0.6514081808179617,0.66363514617085462,757
0.66363514617085462,0.67586211152374742,735
0.67586211152374742,0.68808907687664034,731
0.68808907687664034,0.70031604222953325,775
0.70031604222953325,0.71254300758242606,775
0.71254300758242606,0.72476997293531897,911
0.72476997293531897,0.73699693828821178,1001
0.73699693828821178,0.74922390364110469,1129
0.74922390364110469,0.76145086899399761,1326
0.76145086899399761,0.77367783434689041,1130
0.77367783434689041,0.78590479969978333,961
0.78590479969978333,0.79813176505267625,1073
0.79813176505267625,0.81035873040556905,1037
0.81035873040556905,0.82258569575846197,1172
0.82258569575846197,0.83481266111135488,1517
0.83481266111135488,0.84703962646424769,1883
0.84703962646424769,0.8592665918171406,2262
0.8592665918171406,0.87149355717003341,2091
0.87149355717003341,0.88372052252292632,1134
0.88372052252292632,0.89594748787581924,272
0.89594748787581924,0.90817445322871204,35
0.90817445322871204,0.92040141858160496,19
0.92040141858160496,0.93262838393449787,28
0.93262838393449787,0.94485534928739068,30
0.94485534928739068,0.95708231464028359,35
0.95708231464028359,0.96930927999317651,28
0.96930927999317651,0.98153624534606931,32
0.98153624534606931,0.99376321069896223,32
0.99376321069896223,1.005990176051855,30
1.005990176051855,1.0182171414047481,33
1.0182171414047481,1.0304441067576409,39
1.0304441067576409,1.0426710721105337,37
1.0426710721105337,1.0548980374634267,34
1.0548980374634267,1.0671250028163195,34
1.0671250028163195,1.0793519681692123,29
1.0793519681692123,1.0915789335221053,23
1.0915789335221053,1.1038058988749981,24
1.1038058988749981,1.1160328642278909,17
1.1160328642278909,1.1282598295807837,6
1.1282598295807837,1.1404867949336768,8
1.1404867949336768,1.1527137602865696,4
1.1527137602865696,1.1649407256394624,4
1.1649407256394624,1.1771676909923554,6
1.1771676909923554,1.1893946563452482,0
1.1893946563452482,1.201621621698141,2
1.201621621698141,1.213848587051034,0
1.213848587051034,1.2260755524039268,1
