# left_edge,right_edge,count; x_origin=0; unit=ns
3.4379745877272394,3.4707513403068355,208
3.4707513403068355,3.5035280928864316,330
3.5035280928864316,3.5363048454660277,473
3.5363048454660277,3.5690815980456239,477
3.5690815980456239,3.60185835062522,533
3.60185835062522,3.6346351032048161,501
3.6346351032048161,3.6674118557844122,868
3.6674118557844122,3.7001886083640083,1237
3.7001886083640083,3.7329653609436044,1342
3.7329653609436044,3.7657421135232005,1318
3.7657421135232005,3.7985188661027967,1798
3.7985188661027967,3.8312956186823928,3142
3.8312956186823928,3.8640723712619889,3992
3.8640723712619889,3.8968491238415854,4588
3.8968491238415854,3.9296258764211816,5265
3.9296258764211816,3.9624026290007777,7908
3.9624026290007777,3.9951793815803738,13553
3.9951793815803738,4.0279561341599699,18340
4.0279561341599699,4.060732886739566,26759
4.060732886739566,4.0935096393191621,22312
4.0935096393191621,4.1262863918987582,36708
4.1262863918987582,4.1590631444783543,58263
4.1590631444783543,4.1918398970579505,73670
4.1918398970579505,4.2246166496375466,90500
4.2246166496375466,4.2573934022171427,72372
4.2573934022171427,4.2901701547967388,112899
4.2901701547967388,4.3229469073763349,147430
4.3229469073763349,4.355723659955931,156299
4.355723659955931,4.3885004125355271,153224
4.3885004125355271,4.4212771651151233,136302
4.4212771651151233,4.4540539176947194,192646
4.4540539176947194,4.4868306702743155,204780
4.4868306702743155,4.5196074228539116,211105
4.5196074228539116,4.5523841754335077,173195
4.5523841754335077,4.5851609280131038,181068
4.5851609280131038,4.6179376805926999,221561
4.6179376805926999,4.650714433172296,201281
4.650714433172296,4.6834911857518922,220319
4.6834911857518922,4.7162679383314883,145518
4.7162679383314883,4.7490446909110844,172724
4.7490446909110844,4.7818214434906805,175293
4.7818214434906805,4.8145981960702766,147444
4.8145981960702766,4.8473749486498727,152999
4.8473749486498727,4.8801517012294688,91755
4.8801517012294688,4.912928453809065,102521
4.912928453809065,4.9457052063886611,84298
4.9457052063886611,4.9784819589682572,72208
4.9784819589682572,5.0112587115478533,58969
5.0112587115478533,5.0440354641274494,37117
5.0440354641274494,5.0768122167070455,33254
5.0768122167070455,5.1095889692866416,26660
5.1095889692866416,5.1423657218662377,27403
5.1423657218662377,5.1751424744458339,19296
5.1751424744458339,5.20791922702543,13928
5.20791922702543,5.2406959796050261,12495
5.2406959796050261,5.2734727321846222,12792
5.2734727321846222,5.3062494847642192,13365
5.3062494847642192,5.3390262373438144,7747
5.3390262373438144,5.3718029899234114,6440
5.3718029899234114,5.4045797425030067,6421
5.4045797425030067,5.4373564950826037,6950
5.4373564950826037,5.4701332476621989,6587
5.4701332476621989,5.5029100002417959,3691
5.5029100002417959,5.5356867528213911,3817
5.5356867528213911,5.5684635054009881,3700
5.5684635054009881,5.6012402579805833,3361
5.6012402579805833,5.6340170105601803,2295
5.6340170105601803,5.6667937631397756,1337
5.6667937631397756,5.6995705157193726,1086
5.6995705157193726,5.7323472682989678,821
5.7323472682989678,5.7651240208785648,629
5.7651240208785648,5.79790077345816,435
5.79790077345816,5.830677526037757,319
5.830677526037757,5.8634542786173522,292
5.8634542786173522,5.8962310311969492,258
5.8962310311969492,5.9290077837765445,227
5.9290077837765445,5.9617845363561415,205
5.9617845363561415,5.9945612889357367,173
5.9945612889357367,6.0273380415153337,188
6.0273380415153337,6.0601147940949289,174
6.0601147940949289,6.0928915466745259,182
6.0928915466745259,6.125668299254122,123
6.125668299254122,6.1584450518337182,149
6.1584450518337182,6.1912218044133143,138
6.1912218044133143,6.2239985569929104,116
6.2239985569929104,6.2567753095725065,123
6.2567753095725065,6.2895520621521026,102
6.2895520621521026,6.3223288147316987,109
6.3223288147316987,6.3551055673112948,102
6.3551055673112948,6.3878823198908909,83
6.3878823198908909,6.4206590724704871,68
6.4206590724704871,6.4534358250500832,94
6.4534358250500832,6.4862125776296793,71
6.4862125776296793,6.5189893302092754,75
6.5189893302092754,6.5517660827888715,63
6.5517660827888715,6.5845428353684676,56
6.5845428353684676,6.6173195879480637,57
6.6173195879480637,6.6500963405276599,61
6.6500963405276599,6.682873093107256,44
6.682873093107256,6.7156498456868521,27
