# left_edge,right_edge,count; x_origin=0; unit=ns
0.00063107116932847873,0.028345337026890439,44
0.028345337026890439,0.0560596028844524,95
0.0560596028844524,0.083773868742014368,214
0.083773868742014368,0.11148813459957632,565
0.11148813459957632,0.13920240045713828,2734
0.13920240045713828,0.16691666631470026,14351
0.16691666631470026,0.19463093217226221,40861
0.19463093217226221,0.22234519802982416,82031
0.22234519802982416,0.25005946388738609,173677
0.25005946388738609,0.27777372974494807,380961
0.27777372974494807,0.30548799560251005,563511
0.30548799560251005,0.33320226146007204,643164
0.33320226146007204,0.36091652731763396,714481
0.36091652731763396,0.38863079317519594,609765
0.38863079317519594,0.41634505903275787,394768
0.41634505903275787,0.44405932489031985,220084
0.44405932489031985,0.47177359074788183,128726
0.47177359074788183,0.49948785660544376,82650
0.49948785660544376,0.52720212246300568,51840
0.52720212246300568,0.55491638832056767,29279
0.55491638832056767,0.58263065417812965,17155
0.58263065417812965,0.61034492003569163,11264
0.61034492003569163,0.63805918589325361,7709
0.63805918589325361,0.66577345175081559,6235
0.66577345175081559,0.69348771760837746,4832
0.69348771760837746,0.72120198346593944,4066
0.72120198346593944,0.74891624932350143,3468
0.74891624932350143,0.77663051518106341,3019
0.77663051518106341,0.80434478103862539,2587
0.80434478103862539,0.83205904689618726,2238
0.83205904689618726,0.85977331275374924,2034
0.85977331275374924,0.88748757861131122,1724
0.88748757861131122,0.9152018444688732,1429
0.9152018444688732,0.94291611032643519,1237
0.94291611032643519,0.97063037618399706,1122
0.97063037618399706,0.99834464204155904,993
0.99834464204155904,1.0260589078991211,872
1.0260589078991211,1.0537731737566829,858
1.0537731737566829,1.0814874396142449,831
1.0814874396142449,1.1092017054718069,738
1.1092017054718069,1.1369159713293688,657
1.1369159713293688,1.1646302371869308,625
1.1646302371869308,1.1923445030444928,507
1.1923445030444928,1.2200587689020548,429
1.2200587689020548,1.2477730347596168,354
1.2477730347596168,1.2754873006171787,265
1.2754873006171787,1.3032015664747407,190
1.3032015664747407,1.3309158323323027,124
1.3309158323323027,1.3586300981898645,134
1.3586300981898645,1.3863443640474264,97
1.3863443640474264,1.4140586299049884,78
1.4140586299049884,1.4417728957625504,43
1.4417728957625504,1.4694871616201124,49
1.4694871616201124,1.4972014274776744,52
1.4972014274776744,1.5249156933352364,53
1.5249156933352364,1.5526299591927983,44
1.5526299591927983,1.5803442250503603,44
1.5803442250503603,1.6080584909079223,40
1.6080584909079223,1.6357727567654841,37
1.6357727567654841,1.663487022623046,34
1.663487022623046,1.691201288480608,34
1.691201288480608,1.71891555433817,57
1.71891555433817,1.746629820195732,40
1.746629820195732,1.774344086053294,44
1.774344086053294,1.8020583519108559,35
1.8020583519108559,1.8297726177684179,42
1.8297726177684179,1.8574868836259799,39
1.8574868836259799,1.8852011494835419,31
1.8852011494835419,1.9129154153411039,21
1.9129154153411039,1.9406296811986656,18
1.9406296811986656,1.9683439470562276,25
1.9683439470562276,1.9960582129137896,26
1.9960582129137896,2.0237724787713516,21
2.0237724787713516,2.0514867446289138,27
2.0514867446289138,2.0792010104864755,25
2.0792010104864755,2.1069152763440373,21
2.1069152763440373,2.1346295422015995,24
2.1346295422015995,2.1623438080591613,15
2.1623438080591613,2.1900580739167235,23
2.1900580739167235,2.2177723397742852,13
2.2177723397742852,2.2454866056318474,13
2.2454866056318474,2.2732008714894092,9
2.2732008714894092,2.3009151373469714,7
2.3009151373469714,2.3286294032045332,3
2.3286294032045332,2.3563436690620954,3
2.3563436690620954,2.3840579349196571,2
2.3840579349196571,2.4117722007772189,1
2.4117722007772189,2.4394864666347811,4
2.4394864666347811,2.4672007324923428,3
2.4672007324923428,2.494914998349905,3
2.494914998349905,2.5226292642074668,6
2.5226292642074668,2.550343530065029,3
2.550343530065029,2.5780577959225908,1
2.5780577959225908,2.605772061780153,2
2.605772061780153,2.6334863276377147,1
2.6334863276377147,2.6612005934952769,1
2.6612005934952769,2.6889148593528387,0
2.6889148593528387,2.7166291252104005,2
2.7166291252104005,2.7443433910679627,1
2.7443433910679627,2.7720576569255244,4
