# left_edge,right_edge,count; x_origin=0; unit=ns
3.4375,3.4703124999999999,5
3.4703124999999999,3.5031249999999998,0
3.5031249999999998,3.5359375000000002,0
3.5359375000000002,3.5687500000000001,0
3.5687500000000001,3.6015625,3
3.6015625,3.6343749999999999,0
3.6343749999999999,3.6671874999999998,0
3.6671874999999998,3.7000000000000002,0
3.7000000000000002,3.7328125000000001,0
3.7328125000000001,3.765625,28
3.765625,3.7984374999999999,0
3.7984374999999999,3.8312499999999998,0
3.8312499999999998,3.8640625000000002,0
3.8640625000000002,3.8968750000000001,0
3.8968750000000001,3.9296875,175
3.9296875,3.9624999999999999,0
3.9624999999999999,3.9953124999999998,0
3.9953124999999998,4.0281250000000002,0
4.0281250000000002,4.0609374999999996,0
4.0609374999999996,4.09375,1057
4.09375,4.1265625000000004,0
4.1265625000000004,4.1593749999999998,0
4.1593749999999998,4.1921875000000002,0
4.1921875000000002,4.2249999999999996,6314
4.2249999999999996,4.2578125,0
4.2578125,4.2906250000000004,0
4.2906250000000004,4.3234374999999998,0
4.3234374999999998,4.3562500000000002,0
4.3562500000000002,4.3890624999999996,16850
4.3890624999999996,4.421875,0
4.421875,4.4546875000000004,0
4.4546875000000004,4.4874999999999998,0
4.4874999999999998,4.5203125000000002,0
4.5203125000000002,4.5531249999999996,26449
4.5531249999999996,4.5859375,0
4.5859375,4.6187500000000004,0
4.6187500000000004,4.6515624999999998,0
4.6515624999999998,4.6843750000000002,0
4.6843750000000002,4.7171874999999996,24697
4.7171874999999996,4.75,0
4.75,4.7828125000000004,0
4.7828125000000004,4.8156249999999998,0
4.8156249999999998,4.8484375000000002,16281
4.8484375000000002,4.8812499999999996,0
4.8812499999999996,4.9140625,0
4.9140625,4.9468750000000004,0
4.9468750000000004,4.9796874999999998,0
4.9796874999999998,5.0125000000000002,10001
5.0125000000000002,5.0453124999999996,0
5.0453124999999996,5.078125,0
5.078125,5.1109375000000004,0
5.1109375000000004,5.1437499999999998,0
5.1437499999999998,5.1765625000000002,6968
5.1765625000000002,5.2093749999999996,0
5.2093749999999996,5.2421875,0
5.2421875,5.2750000000000004,0
5.2750000000000004,5.3078124999999998,0
5.3078124999999998,5.3406250000000002,4082
5.3406250000000002,5.3734374999999996,0
5.3734374999999996,5.40625,0
5.40625,5.4390625000000004,0
5.4390625000000004,5.4718750000000007,1900
5.4718750000000007,5.5046875000000002,0
5.5046875000000002,5.5374999999999996,0
5.5374999999999996,5.5703125,0
5.5703125,5.6031250000000004,0
5.6031250000000004,5.6359375000000007,985
5.6359375000000007,5.6687500000000002,0
5.6687500000000002,5.7015624999999996,0
5.7015624999999996,5.734375,0
5.734375,5.7671875000000004,0
5.7671875000000004,5.8000000000000007,910
5.8000000000000007,5.8328125000000002,0
5.8328125000000002,5.8656249999999996,0
5.8656249999999996,5.8984375,0
5.8984375,5.9312500000000004,0
5.9312500000000004,5.9640625000000007,557
5.9640625000000007,5.9968750000000002,0
5.9968750000000002,6.0296874999999996,0
6.0296874999999996,6.0625,0
6.0625,6.0953125000000004,78
6.0953125000000004,6.1281250000000007,0
6.1281250000000007,6.1609375000000002,0
6.1609375000000002,6.1937499999999996,0
6.1937499999999996,6.2265625,0
6.2265625,6.2593750000000004,9
6.2593750000000004,6.2921875000000007,0
6.2921875000000007,6.3250000000000002,0
6.3250000000000002,6.3578124999999996,0
6.3578124999999996,6.390625,0
6.390625,6.4234375000000004,13
6.4234375000000004,6.4562500000000007,0
6.4562500000000007,6.4890625000000002,0
6.4890625000000002,6.5218749999999996,0
6.5218749999999996,6.5546875,0
6.5546875,6.5875000000000004,20
6.5875000000000004,6.6203125000000007,0
6.6203125000000007,6.6531250000000002,0
6.6531250000000002,6.6859374999999996,0
6.6859374999999996,6.71875,31
