# left_edge,right_edge,count; x_origin=0; unit=ns
3.4379745877272394,3.4707513403068355,3
3.4707513403068355,3.5035280928864316,11
3.5035280928864316,3.5363048454660277,13
3.5363048454660277,3.5690815980456239,10
3.5690815980456239,3.60185835062522,13
3.60185835062522,3.6346351032048161,8
3.6346351032048161,3.6674118557844122,26
3.6674118557844122,3.7001886083640083,36
3.7001886083640083,3.7329653609436044,36
3.7329653609436044,3.7657421135232005,48
3.7657421135232005,3.7985188661027967,41
3.7985188661027967,3.8312956186823928,80
3.8312956186823928,3.8640723712619889,160
3.8640723712619889,3.8968491238415854,271
3.8968491238415854,3.9296258764211816,260
3.9296258764211816,3.9624026290007777,309
3.9624026290007777,3.9951793815803738,821
3.9951793815803738,4.0279561341599699,1657
4.0279561341599699,4.060732886739566,2552
4.060732886739566,4.0935096393191621,1829
4.0935096393191621,4.1262863918987582,3370
4.1262863918987582,4.1590631444783543,7854
4.1590631444783543,4.1918398970579505,11947
4.1918398970579505,4.2246166496375466,14190
4.2246166496375466,4.2573934022171427,10560
4.2573934022171427,4.2901701547967388,20137
4.2901701547967388,4.3229469073763349,37363
4.3229469073763349,4.355723659955931,36449
4.355723659955931,4.3885004125355271,33203
4.3885004125355271,4.4212771651151233,28399
4.4212771651151233,4.4540539176947194,51078
4.4540539176947194,4.4868306702743155,67253
4.4868306702743155,4.5196074228539116,54640
4.5196074228539116,4.5523841754335077,43397
4.5523841754335077,4.5851609280131038,47572
4.5851609280131038,4.6179376805926999,77621
4.6179376805926999,4.650714433172296,69521
4.650714433172296,4.6834911857518922,63395
4.6834911857518922,4.7162679383314883,39372
4.7162679383314883,4.7490446909110844,55509
4.7490446909110844,4.7818214434906805,75463
4.7818214434906805,4.8145981960702766,47779
4.8145981960702766,4.8473749486498727,47458
4.8473749486498727,4.8801517012294688,27316
4.8801517012294688,4.912928453809065,40930
4.912928453809065,4.9457052063886611,35180
4.9457052063886611,4.9784819589682572,20499
4.9784819589682572,5.0112587115478533,16209
5.0112587115478533,5.0440354641274494,10535
5.0440354641274494,5.0768122167070455,12636
5.0768122167070455,5.1095889692866416,6259
5.1095889692866416,5.1423657218662377,5733
5.1423657218662377,5.1751424744458339,4167
5.1751424744458339,5.20791922702543,4020
5.20791922702543,5.2406959796050261,3428
5.2406959796050261,5.2734727321846222,2465
5.2734727321846222,5.3062494847642192,2820
5.3062494847642192,5.3390262373438144,1987
5.3390262373438144,5.3718029899234114,1757
5.3718029899234114,5.4045797425030067,1113
5.4045797425030067,5.4373564950826037,1375
5.4373564950826037,5.4701332476621989,1554
5.4701332476621989,5.5029100002417959,822
5.5029100002417959,5.5356867528213911,725
5.5356867528213911,5.5684635054009881,692
5.5684635054009881,5.6012402579805833,589
5.6012402579805833,5.6340170105601803,347
5.6340170105601803,5.6667937631397756,146
5.6667937631397756,5.6995705157193726,107
5.6995705157193726,5.7323472682989678,77
5.7323472682989678,5.7651240208785648,60
5.7651240208785648,5.79790077345816,60
5.79790077345816,5.830677526037757,50
5.830677526037757,5.8634542786173522,42
5.8634542786173522,5.8962310311969492,76
5.8962310311969492,5.9290077837765445,63
5.9290077837765445,5.9617845363561415,72
5.9617845363561415,5.9945612889357367,57
5.9945612889357367,6.0273380415153337,58
6.0273380415153337,6.0601147940949289,55
6.0601147940949289,6.0928915466745259,76
6.0928915466745259,6.125668299254122,34
6.125668299254122,6.1584450518337182,48
6.1584450518337182,6.1912218044133143,20
6.1912218044133143,6.2239985569929104,27
6.2239985569929104,6.2567753095725065,21
6.2567753095725065,6.2895520621521026,20
6.2895520621521026,6.3223288147316987,20
6.3223288147316987,6.3551055673112948,12
6.3551055673112948,6.3878823198908909,11
6.3878823198908909,6.4206590724704871,10
6.4206590724704871,6.4534358250500832,11
6.4534358250500832,6.4862125776296793,6
6.4862125776296793,6.5189893302092754,4
6.5189893302092754,6.5517660827888715,8
6.5517660827888715,6.5845428353684676,5
6.5845428353684676,6.6173195879480637,8
6.6173195879480637,6.6500963405276599,6
6.6500963405276599,6.682873093107256,8
6.682873093107256,6.7156498456868521,2
