# left_edge,right_edge,count; x_origin=0; unit=V
0.0016083419322967529,0.015613975822925568,1445
0.015613975822925568,0.029619609713554384,2899
0.029619609713554384,0.043625243604183198,17434
0.043625243604183198,0.057630877494812015,66237
0.057630877494812015,0.071636511385440832,28629
0.071636511385440832,0.085642145276069642,15054
0.085642145276069642,0.099647779166698466,9905
0.099647779166698466,0.11365341305732728,7334
0.11365341305732728,0.1276590469479561,5820
0.1276590469479561,0.14166468083858491,4687
0.14166468083858491,0.15567031472921372,3785
0.15567031472921372,0.16967594861984253,3182
0.16967594861984253,0.18368158251047134,2482
0.18368158251047134,0.19768721640110018,2238
0.19768721640110018,0.21169285029172899,1821
0.21169285029172899,0.2256984841823578,1628
0.2256984841823578,0.23970411807298661,1380
0.23970411807298661,0.25370975196361545,1233
0.25370975196361545,0.26771538585424426,1095
0.26771538585424426,0.28172101974487307,924
0.28172101974487307,0.29572665363550188,879
0.29572665363550188,0.30973228752613069,740
0.30973228752613069,0.3237379214167595,693
0.3237379214167595,0.33774355530738831,615
0.33774355530738831,0.35174918919801712,549
0.35174918919801712,0.36575482308864593,503
0.36575482308864593,0.3797604569792748,449
0.3797604569792748,0.39376609086990361,384
0.39376609086990361,0.40777172476053242,354
0.40777172476053242,0.42177735865116123,322
0.42177735865116123,0.43578299254179004,315
0.43578299254179004,0.44978862643241885,282
0.44978862643241885,0.46379426032304766,256
0.46379426032304766,0.47779989421367647,254
0.47779989421367647,0.49180552810430528,245
0.49180552810430528,0.50581116199493414,207
0.50581116199493414,0.51981679588556295,174
0.51981679588556295,0.53382242977619176,184
0.53382242977619176,0.54782806366682057,170
0.54782806366682057,0.56183369755744939,162
0.56183369755744939,0.5758393314480782,154
0.5758393314480782,0.58984496533870701,157
0.58984496533870701,0.60385059922933582,142
0.60385059922933582,0.61785623311996463,140
0.61785623311996463,0.63186186701059344,141
0.63186186701059344,0.64586750090122225,135
0.64586750090122225,0.65987313479185106,147
0.65987313479185106,0.67387876868247987,128
0.67387876868247987,0.68788440257310868,126
0.68788440257310868,0.70189003646373749,135
0.70189003646373749,0.7158956703543663,141
0.7158956703543663,0.72990130424499511,171
0.72990130424499511,0.74390693813562392,176
0.74390693813562392,0.75791257202625284,189
0.75791257202625284,0.77191820591688165,193
0.77191820591688165,0.78592383980751046,230
0.78592383980751046,0.79992947369813927,255
0.79992947369813927,0.81393510758876808,271
0.81393510758876808,0.82794074147939689,323
0.82794074147939689,0.8419463753700257,425
0.8419463753700257,0.85595200926065451,389
0.85595200926065451,0.86995764315128332,425
0.86995764315128332,0.88396327704191213,299
0.88396327704191213,0.89796891093254094,120
0.89796891093254094,0.91197454482316975,19
0.91197454482316975,0.92598017871379856,14
0.92598017871379856,0.93998581260442737,23
0.93998581260442737,0.95399144649505618,29
0.95399144649505618,0.96799708038568499,21
0.96799708038568499,0.9820027142763138,29
0.9820027142763138,0.99600834816694261,32
0.99600834816694261,1.0100139820575715,37
1.0100139820575715,1.0240196159482002,29
1.0240196159482002,1.0380252498388292,39
1.0380252498388292,1.0520308837294579,35
1.0520308837294579,1.0660365176200868,34
1.0660365176200868,1.0800421515107155,32
1.0800421515107155,1.0940477854013444,34
1.0940477854013444,1.1080534192919731,25
1.1080534192919731,1.122059053182602,22
1.122059053182602,1.1360646870732307,17
1.1360646870732307,1.1500703209638596,8
1.1500703209638596,1.1640759548544883,9
1.1640759548544883,1.1780815887451173,6
1.1780815887451173,1.192087222635746,6
1.192087222635746,1.2060928565263749,4
1.2060928565263749,1.2200984904170038,0
1.2200984904170038,1.2341041243076325,2
1.2341041243076325,1.2481097581982614,3
1.2481097581982614,1.2621153920888901,5
1.2621153920888901,1.276121025979519,6
1.276121025979519,1.2901266598701477,3
1.2901266598701477,1.3041322937607767,3
1.3041322937607767,1.3181379276514054,0
1.3181379276514054,1.3321435615420343,2
1.3321435615420343,1.346149195432663,0
1.346149195432663,1.3601548293232919,0
1.3601548293232919,1.3741604632139206,0
1.3741604632139206,1.3881660971045495,0
1.3881660971045495,1.4021717309951782,1
