# left_edge,right_edge,count; x_origin=0; unit=V
0.0089063383638858795,0.015751400999724864,1
0.015751400999724864,0.022596463635563849,1
0.022596463635563849,0.029441526271402837,1
0.029441526271402837,0.036286588907241818,2
0.036286588907241818,0.04313165154308081,1
0.04313165154308081,0.049976714178919794,1
0.049976714178919794,0.056821776814758779,1
0.056821776814758779,0.063666839450597756,5
0.063666839450597756,0.070511902086436748,10
0.070511902086436748,0.077356964722275739,13
0.077356964722275739,0.084202027358114717,30
0.084202027358114717,0.091047089993953709,37
0.091047089993953709,0.097892152629792686,53
0.097892152629792686,0.10473721526563168,57
0.10473721526563168,0.11158227790147066,78
0.11158227790147066,0.11842734053730965,102
0.11842734053730965,0.12527240317314864,127
0.12527240317314864,0.13211746580898762,149
0.13211746580898762,0.13896252844482659,218
0.13896252844482659,0.1458075910806656,271
0.1458075910806656,0.15265265371650458,308
0.15265265371650458,0.15949771635234355,423
0.15949771635234355,0.16634277898818253,508
0.16634277898818253,0.17318784162402154,605
0.17318784162402154,0.18003290425986052,740
0.18003290425986052,0.18687796689569949,872
0.18687796689569949,0.1937230295315385,1082
0.1937230295315385,0.20056809216737748,1328
0.20056809216737748,0.20741315480321645,1656
0.20741315480321645,0.21425821743905543,2537
0.21425821743905543,0.22110328007489444,4565
0.22110328007489444,0.22794834271073341,9456
0.22794834271073341,0.23479340534657239,18692
0.23479340534657239,0.2416384679824114,2001040
0.2416384679824114,0.24848353061825038,2161249
0.24848353061825038,0.25532859325408935,9864
0.25532859325408935,0.26217365588992836,1003
0.26217365588992836,0.26901871852576731,1327
0.26901871852576731,0.27586378116160631,475
0.27586378116160631,0.28270884379744532,18
0.28270884379744532,0.28955390643328427,15
0.28955390643328427,0.29639896906912327,23
0.29639896906912327,0.30324403170496228,14
0.30324403170496228,0.31008909434080123,15
0.31008909434080123,0.31693415697664024,13
0.31693415697664024,0.32377921961247919,10
0.32377921961247919,0.33062428224831819,12
0.33062428224831819,0.3374693448841572,10
0.3374693448841572,0.34431440751999615,9
0.34431440751999615,0.35115947015583515,14
0.35115947015583515,0.35800453279167416,11
0.35800453279167416,0.36484959542751311,8
0.36484959542751311,0.37169465806335211,8
0.37169465806335211,0.37853972069919112,3
0.37853972069919112,0.38538478333503007,7
0.38538478333503007,0.39222984597086907,6
0.39222984597086907,0.39907490860670808,6
0.39907490860670808,0.40591997124254703,4
0.40591997124254703,0.41276503387838603,4
0.41276503387838603,0.41961009651422498,5
0.41961009651422498,0.42645515915006399,1
0.42645515915006399,0.43330022178590299,5
0.43330022178590299,0.44014528442174194,4
0.44014528442174194,0.44699034705758095,1
0.44699034705758095,0.45383540969341996,4
0.45383540969341996,0.46068047232925891,3
0.46068047232925891,0.46752553496509791,3
0.46752553496509791,0.47437059760093692,2
0.47437059760093692,0.48121566023677587,2
0.48121566023677587,0.48806072287261487,0
0.48806072287261487,0.49490578550845382,2
0.49490578550845382,0.50175084814429283,2
0.50175084814429283,0.50859591078013189,3
0.50859591078013189,0.51544097341597084,3
0.51544097341597084,0.52228603605180979,1
0.52228603605180979,0.52913109868764874,1
0.52913109868764874,0.5359761613234878,1
0.5359761613234878,0.54282122395932675,0
0.54282122395932675,0.5496662865951657,2
0.5496662865951657,0.55651134923100476,2
0.55651134923100476,0.56335641186684371,0
0.56335641186684371,0.57020147450268266,1
0.57020147450268266,0.57704653713852172,1
0.57704653713852172,0.58389159977436067,1
0.58389159977436067,0.59073666241019962,0
0.59073666241019962,0.59758172504603868,0
0.59758172504603868,0.60442678768187763,0
0.60442678768187763,0.61127185031771658,0
0.61127185031771658,0.61811691295355564,1
0.61811691295355564,0.62496197558939459,1
0.62496197558939459,0.63180703822523354,0
0.63180703822523354,0.63865210086107249,0
0.63865210086107249,0.64549716349691155,1
0.64549716349691155,0.6523422261327505,1
0.6523422261327505,0.65918728876858945,0
0.65918728876858945,0.66603235140442851,0
0.66603235140442851,0.67287741404026746,0
0.67287741404026746,0.67972247667610641,0
0.67972247667610641,0.68656753931194547,0
0.68656753931194547,0.69341260194778442,1
