# left_edge,right_edge,count; x_origin=0; unit=ns
3.4428162245449889,3.4755737801062416,0
3.4755737801062416,3.5083313356674943,0
3.5083313356674943,3.541088891228747,1
3.541088891228747,3.5738464467900002,3
3.5738464467900002,3.6066040023512529,2
3.6066040023512529,3.6393615579125056,2
3.6393615579125056,3.6721191134737583,0
3.6721191134737583,3.704876669035011,1
3.704876669035011,3.7376342245962637,4
3.7376342245962637,3.7703917801575164,3
3.7703917801575164,3.8031493357187691,1
3.8031493357187691,3.8359068912800218,6
3.8359068912800218,3.868664446841275,7
3.868664446841275,3.9014220024025277,5
3.9014220024025277,3.9341795579637804,5
3.9341795579637804,3.9669371135250331,7
3.9669371135250331,3.9996946690862858,7
3.9996946690862858,4.0324522246475389,13
4.0324522246475389,4.0652097802087912,17
4.0652097802087912,4.0979673357700444,16
4.0979673357700444,4.1307248913312966,13
4.1307248913312966,4.1634824468925498,39
4.1634824468925498,4.196240002453802,62
4.196240002453802,4.2289975580150552,110
4.2289975580150552,4.2617551135763083,154
4.2617551135763083,4.2945126691375606,243
4.2945126691375606,4.3272702246988137,413
4.3272702246988137,4.360027780260066,805
4.360027780260066,4.3927853358213191,1246
4.3927853358213191,4.4255428913825714,2142
4.4255428913825714,4.4583004469438245,3259
4.4583004469438245,4.4910580025050777,5222
4.4910580025050777,4.52381555806633,7112
4.52381555806633,4.5565731136275822,10958
4.5565731136275822,4.5893306691888354,15203
4.5893306691888354,4.6220882247500885,17932
4.6220882247500885,4.6548457803113408,22786
4.6548457803113408,4.6876033358725939,24270
4.6876033358725939,4.7203608914338471,38789
4.7203608914338471,4.7531184469950993,42034
4.7531184469950993,4.7858760025563516,42410
4.7858760025563516,4.8186335581176047,45159
4.8186335581176047,4.8513911136788579,47163
4.8513911136788579,4.8841486692401102,64461
4.8841486692401102,4.9169062248013633,61341
4.9169062248013633,4.9496637803626164,53592
4.9496637803626164,4.9824213359238687,52646
4.9824213359238687,5.015178891485121,60708
5.015178891485121,5.0479364470463741,72296
5.0479364470463741,5.0806940026076273,60825
5.0806940026076273,5.1134515581688795,48696
5.1134515581688795,5.1462091137301327,44866
5.1462091137301327,5.1789666692913849,55704
5.1789666692913849,5.2117242248526381,52486
5.2117242248526381,5.2444817804138903,37036
5.2444817804138903,5.2772393359751435,26528
5.2772393359751435,5.3099968915363966,21510
5.3099968915363966,5.3427544470976489,27003
5.3427544470976489,5.3755120026589021,18647
5.3755120026589021,5.4082695582201543,11685
5.4082695582201543,5.4410271137814075,7601
5.4410271137814075,5.4737846693426597,6310
5.4737846693426597,5.5065422249039129,7777
5.5065422249039129,5.539299780465166,5748
5.539299780465166,5.5720573360264183,4129
5.5720573360264183,5.6048148915876705,3118
5.6048148915876705,5.6375724471489237,2927
5.6375724471489237,5.6703300027101768,3836
5.6703300027101768,5.7030875582714291,2923
5.7030875582714291,5.7358451138326823,2065
5.7358451138326823,5.7686026693939354,1325
5.7686026693939354,5.8013602249551877,1359
5.8013602249551877,5.8341177805164399,1425
5.8341177805164399,5.8668753360776931,967
5.8668753360776931,5.8996328916389462,687
5.8996328916389462,5.9323904472001985,447
5.9323904472001985,5.9651480027614516,602
5.9651480027614516,5.9979055583227048,590
5.9979055583227048,6.030663113883957,416
6.030663113883957,6.0634206694452093,315
6.0634206694452093,6.0961782250064624,228
6.0961782250064624,6.1289357805677156,325
6.1289357805677156,6.1616933361289679,309
6.1616933361289679,6.1944508916902201,290
6.1944508916902201,6.2272084472514742,177
6.2272084472514742,6.2599660028127264,210
6.2599660028127264,6.2927235583739787,240
6.2927235583739787,6.3254811139352318,261
6.3254811139352318,6.358238669496485,214
6.358238669496485,6.3909962250577372,140
6.3909962250577372,6.4237537806189895,154
6.4237537806189895,6.4565113361802435,198
6.4565113361802435,6.4892688917414958,172
6.4892688917414958,6.5220264473027481,113
6.5220264473027481,6.5547840028640012,93
6.5547840028640012,6.5875415584252544,76
6.5875415584252544,6.6202991139865066,107
6.6202991139865066,6.6530566695477589,84
6.6530566695477589,6.685814225109012,68
6.685814225109012,6.7185717806702652,60
