# left_edge,right_edge,count; x_origin=0; unit=V
1.2527406215656622e-05,0.010332776382565488,199
0.010332776382565488,0.02065302535891532,6865
0.02065302535891532,0.030973274335265151,17102
0.030973274335265151,0.041293523311614982,114013
0.041293523311614982,0.051613772287964814,77352
0.051613772287964814,0.061934021264314645,47530
0.061934021264314645,0.07225427024066447,30147
0.07225427024066447,0.082574519217014308,19557
0.082574519217014308,0.092894768193364147,12565
0.092894768193364147,0.10321501716971397,8657
0.10321501716971397,0.1135352661460638,5808
0.1135352661460638,0.12385551512241363,4139
0.12385551512241363,0.13417576409876347,2967
0.13417576409876347,0.14449601307511328,2206
0.14449601307511328,0.15481626205146312,1726
0.15481626205146312,0.16513651102781296,1397
0.16513651102781296,0.1754567600041628,1172
0.1754567600041628,0.18577700898051264,949
0.18577700898051264,0.19609725795686245,800
0.19609725795686245,0.20641750693321229,749
0.20641750693321229,0.21673775590956212,665
0.21673775590956212,0.22705800488591193,594
0.22705800488591193,0.23737825386226177,512
0.23737825386226177,0.24769850283861161,521
0.24769850283861161,0.25801875181496142,457
0.25801875181496142,0.26833900079131129,439
0.26833900079131129,0.2786592497676611,372
0.2786592497676611,0.28897949874401091,337
0.28897949874401091,0.29929974772036078,317
0.29929974772036078,0.30961999669671059,288
0.30961999669671059,0.31994024567306045,298
0.31994024567306045,0.33026049464941026,266
0.33026049464941026,0.34058074362576007,231
0.34058074362576007,0.35090099260210994,211
0.35090099260210994,0.36122124157845975,227
0.36122124157845975,0.37154149055480962,197
0.37154149055480962,0.38186173953115943,180
0.38186173953115943,0.39218198850750924,184
0.39218198850750924,0.4025022374838591,166
0.4025022374838591,0.41282248646020892,165
0.41282248646020892,0.42314273543655873,131
0.42314273543655873,0.43346298441290859,141
0.43346298441290859,0.4437832333892584,124
0.4437832333892584,0.45410348236560821,117
0.45410348236560821,0.46442373134195808,130
0.46442373134195808,0.47474398031830789,108
0.47474398031830789,0.48506422929465776,131
0.48506422929465776,0.49538447827100757,125
0.49538447827100757,0.50570472724735738,117
0.50570472724735738,0.51602497622370724,103
0.51602497622370724,0.52634522520005711,98
0.52634522520005711,0.53666547417640698,93
0.53666547417640698,0.54698572315275662,84
0.54698572315275662,0.55730597212910649,64
0.55730597212910649,0.56762622110545635,87
0.56762622110545635,0.57794647008180622,62
0.57794647008180622,0.58826671905815608,77
0.58826671905815608,0.59858696803450595,64
0.59858696803450595,0.60890721701085582,68
0.60890721701085582,0.61922746598720546,68
0.61922746598720546,0.62954771496355533,70
0.62954771496355533,0.63986796393990519,65
0.63986796393990519,0.65018821291625506,65
0.65018821291625506,0.66050846189260493,68
0.66050846189260493,0.67082871086895479,72
0.67082871086895479,0.68114895984530444,64
0.68114895984530444,0.6914692088216543,59
0.6914692088216543,0.70178945779800417,62
0.70178945779800417,0.71210970677435403,50
0.71210970677435403,0.7224299557507039,58
0.7224299557507039,0.73275020472705377,52
0.73275020472705377,0.74307045370340363,69
0.74307045370340363,0.75339070267975328,53
0.75339070267975328,0.76371095165610314,58
0.76371095165610314,0.77403120063245301,59
0.77403120063245301,0.78435144960880288,83
0.78435144960880288,0.79467169858515274,76
0.79467169858515274,0.80499194756150261,87
0.80499194756150261,0.81531219653785225,81
0.81531219653785225,0.82563244551420212,110
0.82563244551420212,0.83595269449055198,132
0.83595269449055198,0.84627294346690185,165
0.84627294346690185,0.85659319244325172,240
0.85659319244325172,0.86691344141960158,250
0.86691344141960158,0.87723369039595123,221
0.87723369039595123,0.88755393937230109,65
0.88755393937230109,0.89787418834865096,6
0.89787418834865096,0.90819443732500083,0
0.90819443732500083,0.91851468630135069,0
0.91851468630135069,0.92883493527770056,0
0.92883493527770056,0.93915518425405042,0
0.93915518425405042,0.94947543323040007,0
0.94947543323040007,0.95979568220674993,0
0.95979568220674993,0.9701159311830998,0
0.9701159311830998,0.98043618015944967,0
0.98043618015944967,0.99075642913579953,0
0.99075642913579953,1.0010766781121494,0
1.0010766781121494,1.0113969270884993,0
1.0113969270884993,1.0217171760648491,0
1.0217171760648491,1.0320374250411988,0
