# left_edge,right_edge,count; x_origin=0; unit=ns
3.4534486736349663,3.4861016587500346,2
3.4861016587500346,3.5187546438651029,6
3.5187546438651029,3.5514076289801713,3
3.5514076289801713,3.5840606140952396,3
3.5840606140952396,3.6167135992103079,3
3.6167135992103079,3.6493665843253762,1
3.6493665843253762,3.6820195694404445,7
3.6820195694404445,3.7146725545555128,5
3.7146725545555128,3.7473255396705811,7
3.7473255396705811,3.7799785247856499,3
3.7799785247856499,3.8126315099007182,4
3.8126315099007182,3.8452844950157865,7
3.8452844950157865,3.8779374801308548,7
3.8779374801308548,3.9105904652459231,11
3.9105904652459231,3.9432434503609914,4
3.9432434503609914,3.9758964354760598,9
3.9758964354760598,4.0085494205911285,6
4.0085494205911285,4.0412024057061959,6
4.0412024057061959,4.0738553908212651,8
4.0738553908212651,4.1065083759363334,3
4.1065083759363334,4.1391613610514018,8
4.1391613610514018,4.1718143461664701,6
4.1718143461664701,4.2044673312815384,8
4.2044673312815384,4.2371203163966067,9
4.2371203163966067,4.269773301511675,16
4.269773301511675,4.3024262866267433,23
4.3024262866267433,4.3350792717418116,32
4.3350792717418116,4.3677322568568799,57
4.3677322568568799,4.4003852419719482,47
4.4003852419719482,4.4330382270870166,87
4.4330382270870166,4.4656912122020849,177
4.4656912122020849,4.4983441973171532,316
4.4983441973171532,4.5309971824322215,706
4.5309971824322215,4.5636501675472898,801
4.5636501675472898,4.5963031526623581,1527
4.5963031526623581,4.6289561377774264,2929
4.6289561377774264,4.6616091228924947,5544
4.6616091228924947,4.6942621080075631,8867
4.6942621080075631,4.7269150931226314,11213
4.7269150931226314,4.7595680782376997,18799
4.7595680782376997,4.792221063352768,29890
4.792221063352768,4.8248740484678363,43685
4.8248740484678363,4.8575270335829046,52511
4.8575270335829046,4.8901800186979738,59270
4.8901800186979738,4.9228330038130412,79437
4.9228330038130412,4.9554859889281104,101437
4.9554859889281104,4.9881389740431779,122082
4.9881389740431779,5.0207919591582471,119620
5.0207919591582471,5.0534449442733145,128181
5.0534449442733145,5.0860979293883837,151950
5.0860979293883837,5.1187509145034511,174356
5.1187509145034511,5.1514038996185203,187745
5.1514038996185203,5.1840568847335886,159050
5.1840568847335886,5.2167098698486569,171012
5.2167098698486569,5.2493628549637252,188474
5.2493628549637252,5.2820158400787935,200277
5.2820158400787935,5.3146688251938619,197569
5.3146688251938619,5.3473218103089302,155293
5.3473218103089302,5.3799747954239985,164995
5.3799747954239985,5.4126277805390668,167812
5.4126277805390668,5.4452807656541351,165003
5.4452807656541351,5.4779337507692034,143245
5.4779337507692034,5.5105867358842717,112432
5.5105867358842717,5.54323972099934,110541
5.54323972099934,5.5758927061144083,104322
5.5758927061144083,5.6085456912294767,98001
5.6085456912294767,5.641198676344545,80212
5.641198676344545,5.6738516614596133,66259
5.6738516614596133,5.7065046465746816,63079
5.7065046465746816,5.7391576316897499,59275
5.7391576316897499,5.7718106168048182,56486
5.7718106168048182,5.8044636019198865,43336
5.8044636019198865,5.8371165870349557,38544
5.8371165870349557,5.8697695721500232,36096
5.8697695721500232,5.9024225572650924,32958
5.9024225572650924,5.9350755423801598,29789
5.9350755423801598,5.967728527495229,21022
5.967728527495229,6.0003815126102964,19691
6.0003815126102964,6.0330344977253656,18307
6.0330344977253656,6.065687482840433,16779
6.065687482840433,6.0983404679555022,14585
6.0983404679555022,6.1309934530705696,11094
6.1309934530705696,6.1636464381856388,10864
6.1636464381856388,6.1962994233007063,10851
6.1962994233007063,6.2289524084157755,10241
6.2289524084157755,6.2616053935308429,9015
6.2616053935308429,6.2942583786459121,7616
6.2942583786459121,6.3269113637609804,7509
6.3269113637609804,6.3595643488760487,7236
6.3595643488760487,6.392217333991117,6927
6.392217333991117,6.4248703191061853,5753
6.4248703191061853,6.4575233042212536,5322
6.4575233042212536,6.490176289336322,5207
6.490176289336322,6.5228292744513903,5151
6.5228292744513903,6.5554822595664586,4684
6.5554822595664586,6.5881352446815269,4018
6.5881352446815269,6.6207882297965952,3677
6.6207882297965952,6.6534412149116635,3585
6.6534412149116635,6.6860942000267318,3387
6.6860942000267318,6.7187471851418001,3284
